def	fit	ion	x0	tag	sumFormula	x_Lo	x_Hi	d2_Ctr	d2_Lo	d2_Hi	d1_Ctr	d1_Lo	d1_Hi	d0_Ctr	d0_Lo	d0_Hi	calFac	calUnit	charge	ionizFrac	fragOf	isotopeOf	comments	standards	families	baseline	intCalIn
1	1	(NH4)C18H28O11+	438.196987		C18H32NO11	438.1653	438.2288		0.00																		
1	1	(NH4)C15H32O13+	438.218117		C15H36NO13	438.1864	438.2499		0.00																		
1	0	C15H25O15+	445.118796		C15H25O15	445.0865	445.1510		0.00																		
1	1	(NH4)C16H30O13+	448.202467		C16H34NO13	448.1700	448.2349		0.00																		
1	1	(NH4)C16H32O13+	450.218117		C16H36NO13	450.1855	450.2508		0.00																		
1	1	(NH4)C19H30O11+	452.212637		C19H34NO11	452.1799	452.2454		0.00																		
1	1	(NH4)C15H24O15+	462.145346		C15H28NO15	462.1119	462.1788		0.00																		
1	0	C15H27O16+	463.129361		C15H27O16	463.0959	463.1629		0.00																		
1	0	(NH3)(NH4)C18H20O12+	463.155851		C18H27N2O12	463.1234	463.1883		0.00																		
1	1	(NH4)C18H22O13+	464.139866		C18H26NO13	464.1063	464.1734		0.00																		
1	1	(NH4)C20H30O11+	464.212637		C20H34NO11	464.1791	464.2462		0.00																		
1	0	(NH3)(NH4)C17H18O13+	465.135115		C17H25N2O13	465.1026	465.1677		0.00																		
1	0	(NH4)C17H26O18+	536.145739		C17H30NO18	536.1072	536.1842		0.00																		
1	0	(NH4)C25H26O12+	536.176252		C25H30NO12	536.1390	536.2135		0.00										1								
1	0	(NH3)(NH4)C20H22O15+	537.156245		C20H29N2O15	537.1177	537.1949		0.00																		
1	0	(NH4)C17H28O18+	538.161390		C17H32NO18	538.1240	538.1988		0.00																		
1	0	(NH4)C20H32O20+	610.182519		C20H36NO20	610.1388	610.2261		0.00																		
1	0	(NH3)(NH4)C19H28O20+	611.177768		C19H35N2O20	611.1341	611.2215		0.00																		
1	0	(NH4)C23H30O18+	612.177040		C23H34NO18	612.1333	612.2208		0.00																		
1	0	(NH4)C26H34O20+	684.198169		C26H38NO20	684.1494	684.2469		0.00																		
1	0	C26H37O21+	685.182185		C26H37O21	685.1333	685.2310		0.00																		
1	0	(NH4)C3H4O+	74.060040		C3H8NO	74.0529	74.0672		0.00																		
1	1	(NH4)C2H2O2+	76.039305		C2H6NO2	76.0320	76.0466		0.00																		
1	1	(H3O)C2H6O2+	81.054621		C2H9O3	81.0469	81.0621		0.00																		
1	0	(NH4)H2O4+	84.029134		H6NO4	84.0218	84.0365		0.00																		
1	1	C3H7O3+	91.038970		C3H7O3	91.0307	91.0472		0.00																		
1	0	H11O5+	91.060100		H11O5	91.0518	91.0683		0.00																		
1	1	(H3O)C2H6O3+	97.049535		C2H9O4	97.0413	97.0577		0.00																		
1	1	C4H5O3+	101.023320		C4H5O3	101.0145	101.0322		0.00																		
1	1	(H3O)C2H4O4+	111.028800		C2H7O5	111.0196	111.0380		0.00																		
1	0	(NH4)C7H9+	111.104251		C7H13N	111.0950	111.1135		0.00																		
1	1	(NH4)C5H2O2+	112.039305		C5H6NO2	112.0300	112.0486		0.00																		
1	1	(NH4)C2H6O4+	112.060434		C2H10NO4	112.0511	112.0697		0.00																		
1	1	(H3O)C2H6O4+	113.044450		C2H9O5	113.0351	113.0538		0.00																		
1	1	(NH4)C2H4O5+	126.039699		C2H8NO5	126.0294	126.0499		0.00																		
1	1	C9H7O+	131.049141		C9H7O	131.0386	131.0598		0.00																		
1	1	C10H11+	131.085527		C10H11	131.0749	131.0961		0.00																		
1	1	(NH4)C5H6O3+	132.065520		C5H10NO3	132.0547	132.0764		0.00																		
1	1	(NH4)C6H10O2+	132.101905		C6H14NO2	132.0910	132.1127		0.00																		
1	1	(NH3)(NH4)C5H8O2+	135.112804		C5H15N2O2	135.1020	135.1237		0.00																		
1	1	(NH4)C3H4O5+	138.039699		C3H8NO5	138.0285	138.0509		0.00																		
1	1	C4H10O5+	138.052275		C4H10O5	138.0410	138.0635		0.00																		
1	1	(NH4)C4H8O4+	138.076084		C4H12NO4	138.0648	138.0873		0.00																		
1	1	(NH4)C8H8O+	138.091340		C8H12NO	138.0801	138.1026		0.00																		
1	1	C6H8O5+	160.036625		C6H8O5	160.0240	160.0493		0.00																		
1	1	(NH4)C9H18O+	160.169591		C9H22NO	160.1570	160.1822		0.00																		
1	1	(NH3)(NH4)C5H11O4+	170.126108		C5H18N2O4	170.1129	170.1394		0.00																		
1	1	C10H19O2+	171.137956		C10H19O2	171.1247	171.1513		0.00																		
1	1	C9H17O3+	173.117221		C9H17O3	173.1038	173.1307		0.00																		
1	1	C12H15O+	175.111741		C12H15O	175.0981	175.1253		0.00																		
1	1	(NH4)C6H6O5+	176.055349		C6H10NO5	176.0417	176.0690		0.00																		
1	1	C6H13O6+	181.070665		C6H13O6	181.0566	181.0846		0.00																		
1	1	C11H19O2+	183.137956		C11H19O2	183.1238	183.1520		0.00																		
1	1	(H3O)C5H10O6+	185.065579		C5H13O7	185.0514	185.0798		0.00																		
1	1	C7H9O6+	189.039364		C7H9O6	189.0249	189.0539		0.00																		
1	0	(NH3)(NH4)C6H6O5+	193.081898		C6H13N2O5	193.0672	193.0966		0.00																		
1	1	(NH4)C6H8O6+	194.065914		C6H12NO6	194.0511	194.0807		0.00																		
1	1	C6H11O7+	195.049929		C6H11O7	195.0351	195.0649		0.00																		
1	1	(NH3)(NH4)C6H8O5+	195.097548		C6H15N2O5	195.0827	195.1125		0.00																		
1	1	C9H9O5+	197.044450		C9H9O5	197.0295	197.0595		0.00																		
1	1	(NH3)(NH4)C5H6O6+	197.076813		C5H13N2O6	197.0619	197.0918		0.00																		
1	1	C11H17O3+	197.117221		C11H17O3	197.1023	197.1322		0.00																		
1	1	C12H21O2+	197.153606		C12H21O2	197.1386	197.1686		0.00																		
1	1	C9H11O5+	199.060100		C9H11O5	199.0450	199.0752		0.00																		
1	1	(NH3)(NH4)C5H8O6+	199.092463		C5H15N2O6	199.0774	199.1076		0.00																		
1	1	(NH3)(NH4)C6H12O5+	199.128848		C6H19N2O5	199.1137	199.1440		0.00																		
1	1	(NH3)(NH4)C10H12O2+	199.144104		C10H19N2O2	199.1290	199.1592		0.00																		
1	1	C8H9O6+	201.039364		C8H9O6	201.0239	201.0547		0.00										1								
1	1	C5H13O8+	201.060494		C5H13O8	201.0453	201.0757		0.00																		
1	1	(NH3)(NH4)C5H10O6+	201.108113		C5H17N2O6	201.0928	201.1233		0.00																		
1	1	C8H11O6+	203.055014		C8H11O6	203.0394	203.0706		0.00										1								
1	1	C12H11O3+	203.070271		C12H11O3	203.0549	203.0857		0.00																		
1	1	(NH4)C8H12O5+	206.102299		C8H16NO5	206.0868	206.1178		0.00										0								
1	1	(NH4)C9H16O4+	206.138685		C9H20NO4	206.1232	206.1543		0.00										0								
1	1	C13H19O2+	207.137956		C13H19O2	207.1223	207.1536		0.00																		
1	1	C13H21O2+	209.153606		C13H21O2	209.1379	209.1694		0.00																		
1	1	C6H11O8+	211.044844		C6H11O8	211.0290	211.0607		0.00																		
1	1	C10H11O5+	211.060100		C10H11O5	211.0442	211.0760		0.00																		
1	1	(NH3)(NH4)C6H8O6+	211.092463		C6H15N2O6	211.0765	211.1083		0.00																		
1	1	C12H19O3+	211.132871		C12H19O3	211.1170	211.1488		0.00																		
1	1	(NH3)(NH4)C5H6O7+	213.071727		C5H13N2O7	213.0557	213.0877		0.00																		
1	1	(NH3)(NH4)C6H10O6+	213.108113		C6H17N2O6	213.0921	213.1241		0.00																		
1	1	C12H21O3+	213.148521		C12H21O3	213.1325	213.1645		0.00																		
1	1	C9H11O6+	215.055014		C9H11O6	215.0389	215.0711		0.00																		
1	1	C6H15O8+	215.076144		C6H15O8	215.0597	215.0925		0.00																		
1	1	(NH3)(NH4)C6H12O6+	215.123763		C6H19N2O6	215.1077	215.1399		0.00																		
1	1	C15H20O+	216.150867		C15H20O	216.1347	216.1671		0.00																		
1	1	C9H13O6+	217.070665		C9H13O6	217.0544	217.0869		0.00																		
1	1	C11H9O5+	221.044450		C11H9O5	221.0280	221.0610		0.00																		
1	1	(NH3)(NH4)C9H14O4+	221.149584		C9H21N2O4	221.1331	221.1661		0.00																		
1	1	C14H21O2+	221.153606		C14H21O2	221.1371	221.1701		0.00																		
1	1	(NH3)(NH4)C7H8O6+	223.092463		C7H15N2O6	223.0759	223.1091		0.00																		
1	1	(NH3)(NH4)C8H12O5+	223.128848		C8H19N2O5	223.1121	223.1454		0.00																		
1	1	C14H23O2+	223.169256		C14H23O2	223.1526	223.1859		0.00																		
1	1	(NH3)(NH4)C6H6O7+	225.071727		C6H13N2O7	225.0550	225.0885		0.00																		
1	1	(NH3)(NH4)C7H10O6+	225.108113		C7H17N2O6	225.0914	225.1249		0.00																		
1	1	(NH3)(NH4)C8H14O5+	225.144498		C8H21N2O5	225.1277	225.1613		0.00																		
1	1	(NH4)C11H12O4+	226.107384		C11H16NO4	226.0906	226.1242		0.00										0								
1	1	(NH4)C12H20O3+	230.175070		C12H24NO3	230.1579	230.1921		0.00																		
1	1	C15H21O2+	233.153606		C15H21O2	233.1363	233.1708		0.00																		
1	1	(NH4)C8H8O7+	234.060828		C8H12NO7	234.0435	234.0781		0.00																		
1	1	(NH3)(NH4)C8H8O6+	235.092463		C8H15N2O6	235.0751	235.1099		0.00																		
1	1	(NH3)(NH4)C9H12O5+	235.128848		C9H19N2O5	235.1115	235.1463		0.00																		
1	1	(NH3)(NH4)C10H16O4+	235.165234		C10H23N2O4	235.1478	235.1827		0.00																		
1	1	(NH4)C9H14O6+	236.112864		C9H18NO6	236.0954	236.1304		0.00																		
1	1	(NH4)C10H18O5+	236.149249		C10H22NO5	236.1316	236.1666		0.00																		
1	1	(NH3)(NH4)C7H6O7+	237.071727		C7H13N2O7	237.0542	237.0892		0.00																		
1	1	(NH3)(NH4)C9H14O5+	237.144498		C9H21N2O5	237.1269	237.1620		0.00																		
1	1	(NH3)(NH4)C10H18O4+	237.180884		C10H25N2O4	237.1633	237.1983		0.00																		
1	1	(NH4)C13H16O3+	238.143770		C13H20NO3	238.1262	238.1614		0.00																		
1	1	(NH3)(NH4)C7H8O7+	239.087377		C7H15N2O7	239.0697	239.1051		0.00																		
1	1	(NH3)(NH4)C8H12O6+	239.123763		C8H19N2O6	239.1061	239.1414		0.00																		
1	1	(NH3)(NH4)C9H16O5+	239.160148		C9H23N2O5	239.1425	239.1778		0.00																		
1	1	C8H17O8+	241.091794		C8H17O8	241.0740	241.1096		0.00																		
1	1	(NH3)(NH4)C8H14O6+	241.139413		C8H21N2O6	241.1216	241.1572		0.00																		
1	1	(NH4)C12H16O4+	242.138685		C12H20NO4	242.1209	242.1565		0.00																		
1	1	(NH4)C13H20O3+	242.175070		C13H24NO3	242.1572	242.1929		0.00																		
1	1	(NH4)C6H10O9+	244.066307		C6H14NO9	244.0483	244.0843		0.00																		
1	1	(NH4)C11H14O5+	244.117949		C11H18NO5	244.1000	244.1359		0.00																		
1	1	(NH4)C12H18O4+	244.154335		C12H22NO4	244.1364	244.1723		0.00																		
1	1	(NH4)C13H22O3+	244.190720		C13H26NO3	244.1727	244.2087		0.00																		
1	1	(NH4)C12H20O4+	246.169985		C12H24NO4	246.1518	246.1881		0.00																		
1	1	(NH4)C13H10O4+	248.091734		C13H14NO4	248.0735	248.1100		0.00										0								
1	1	C14H19O4+	251.127785		C14H19O4	251.1089	251.1467		0.00																		
1	1	(NH3)(NH4)C10H16O5+	251.160148		C10H23N2O5	251.1417	251.1786		0.00																		
1	1	C15H25O3+	253.179821		C15H25O3	253.1613	253.1984		0.00																		
1	1	(NH4)C13H16O4+	254.138685		C13H20NO4	254.1201	254.1573		0.00																		
1	1	(NH4)C14H20O3+	254.175070		C14H24NO3	254.1564	254.1937		0.00																		
1	1	(NH4)C15H24O2+	254.211456		C15H28NO2	254.1928	254.2301		0.00																		
1	1	(NH3)(NH4)C8H12O7+	255.118677		C8H19N2O7	255.1000	255.1373		0.00																		
1	1	(NH3)(NH4)C9H16O6+	255.155063		C9H23N2O6	255.1364	255.1738		0.00																		
1	1	C18H23O+	255.174342		C18H23O	255.1556	255.1930		0.00																		
1	1	(NH4)C12H14O5+	256.117949		C12H18NO5	256.0992	256.1367		0.00																		
1	1	(NH4)C13H18O4+	256.154335		C13H22NO4	256.1356	256.1731		0.00																		
1	1	(NH4)C14H22O3+	256.190720		C14H26NO3	256.1720	256.2094		0.00																		
1	1	C13H21O5+	257.138350		C13H21O5	257.1195	257.1571		0.00																		
1	1	(NH4)C10H10O7+	260.076478		C10H14NO7	260.0575	260.0955		0.00																		
1	1	(NH4)C12H18O5+	260.149249		C12H22NO5	260.1302	260.1682		0.00																		
1	1	(NH4)C13H22O4+	260.185635		C13H26NO4	260.1666	260.2046		0.00																		
1	1	(NH4)C15H30O2+	260.258406		C15H34NO2	260.2394	260.2774		0.00																		
1	1	(NH4)C10H12O7+	262.092128		C10H16NO7	262.0730	262.1112		0.00																		
1	1	(NH4)C11H16O6+	262.128514		C11H20NO6	262.1094	262.1477		0.00																		
1	1	(NH4)C12H20O5+	262.164899		C12H24NO5	262.1458	262.1840		0.00																		
1	1	(NH4)C11H18O6+	264.144164		C11H22NO6	264.1250	264.1635		0.00																		
1	1	(NH3)(NH4)C10H16O6+	267.155063		C10H23N2O6	267.1356	267.1745		0.00																		
1	1	(NH4)C14H18O4+	268.154335		C14H22NO4	268.1349	268.1739		0.00																		
1	1	(NH4)C15H22O3+	268.190720		C15H26NO3	268.1712	268.2102		0.00																		
1	1	(NH3)(NH4)C9H14O7+	269.134327		C9H21N2O7	269.1148	269.1539		0.00																		
1	1	(NH3)(NH4)C10H18O6+	269.170713		C10H25N2O6	269.1511	269.1902		0.00																		
1	1	(NH4)C14H20O4+	270.169985		C14H24NO4	270.1504	270.1896		0.00																		
1	1	(NH4)C15H24O3+	270.206370		C15H28NO3	270.1868	270.2260		0.00																		
1	1	(NH3)(NH4)C9H16O7+	271.149977		C9H23N2O7	271.1302	271.1696		0.00																		
1	1	(NH3)(NH4)C13H16O4+	271.165234		C13H23N2O4	271.1455	271.1849		0.00																		
1	1	(NH4)C13H18O5+	272.149249		C13H22NO5	272.1295	272.1690		0.00																		
1	1	(NH4)C14H22O4+	272.185635		C14H26NO4	272.1659	272.2054		0.00																		
1	1	C13H21O6+	273.133265		C13H21O6	273.1135	273.1531		0.00																		
1	1	C18H25O2+	273.184906		C18H25O2	273.1651	273.2047		0.00																		
1	1	(NH4)C13H20O5+	274.164899		C13H24NO5	274.1450	274.1848		0.00																		
1	0	(NH4)C13H22O5+	276.180549		C13H26NO5	276.1599	276.2011		0.00																		
1	1	(NH4)C11H16O7+	278.123428		C11H20NO7	278.1033	278.1435		0.00																		
1	1	(NH4)C12H20O6+	278.159814		C12H24NO6	278.1397	278.1800		0.00																		
1	1	(NH3)(NH4)C9H12O8+	283.113592		C9H19N2O8	283.0931	283.1340		0.00																		
1	1	(NH3)(NH4)C10H16O7+	283.149977		C10H23N2O7	283.1296	283.1705		0.00																		
1	1	(NH3)(NH4)C11H20O6+	283.186363		C11H27N2O6	283.1659	283.2068		0.00																		
1	1	(NH4)C14H18O5+	284.149249		C14H22NO5	284.1287	284.1698		0.00																		
1	1	(NH4)C15H22O4+	284.185635		C15H26NO4	284.1651	284.2061		0.00																		
1	1	(NH3)(NH4)C9H14O8+	285.129242		C9H21N2O8	285.1087	285.1499		0.00																		
1	1	C15H25O5+	285.169650		C15H25O5	285.1491	285.1903		0.00																		
1	1	(NH4)C14H20O5+	286.164899		C14H24NO5	286.1443	286.1856		0.00																		
1	1	(NH4)C15H24O4+	286.201285		C15H28NO4	286.1806	286.2219		0.00																		
1	1	C14H23O6+	287.148915		C14H23O6	287.1282	287.1697		0.00																		
1	1	C19H27O2+	287.200556		C19H27O2	287.1798	287.2212		0.00																		
1	1	(NH4)C14H22O5+	288.180549		C14H26NO5	288.1598	288.2013		0.00																		
1	1	C13H21O7+	289.128179		C13H21O7	289.1073	289.1490		0.00																		
1	1	C18H25O3+	289.179821		C18H25O3	289.1590	289.2006		0.00																		
1	1	(NH4)C14H24O5+	290.196199		C14H28NO5	290.1747	290.2178		0.00																		
1	1	(NH4)C13H22O6+	292.175464		C13H26NO6	292.1545	292.1965		0.00																		
1	1	(NH3)(NH4)C10H14O8+	297.129242		C10H21N2O8	297.1079	297.1506		0.00																		
1	1	(NH3)(NH4)C10H16O8+	299.144892		C10H23N2O8	299.1234	299.1663		0.00																		
1	1	(NH4)C14H18O6+	300.144164		C14H22NO6	300.1226	300.1657		0.00																		
1	1	(NH4)C15H22O5+	300.180549		C15H26NO5	300.1590	300.2021		0.00																		
1	1	C14H21O7+	301.128179		C14H21O7	301.1066	301.1498		0.00																		
1	1	C15H25O6+	301.164565		C15H25O6	301.1430	301.1862		0.00																		
1	1	(NH4)C14H20O6+	302.159814		C14H24NO6	302.1381	302.1815		0.00																		
1	1	(NH4)C15H24O5+	302.196199		C15H28NO5	302.1745	302.2178		0.00																		
1	1	C14H23O7+	303.143829		C14H23O7	303.1221	303.1656		0.00																		
1	1	C15H27O6+	303.180215		C15H27O6	303.1585	303.2019		0.00																		
1	1	(NH4)C14H22O6+	304.175464		C14H26NO6	304.1536	304.1972		0.00																		
1	1	(NH4)C15H26O5+	304.211849		C15H30NO5	304.1901	304.2337		0.00																		
1	1	(NH4)C13H20O7+	306.154728		C13H24NO7	306.1328	306.1766		0.00																		
1	1	(NH4)C14H24O6+	306.191114		C14H28NO6	306.1692	306.2130		0.00																		
1	1	C14H23O8+	319.138744		C14H23O8	319.1160	319.1614		0.00																		
1	1	C19H27O4+	319.190386		C19H27O4	319.1676	319.2131		0.00																		
1	1	(NH4)C22H22O+	320.200891		C22H26NO	320.1781	320.2237		0.00																		
1	1	(NH4)C19H26O3+	320.222020		C19H30NO3	320.1992	320.2448		0.00																		
1	1	(NH4)C14H22O8+	336.165293		C14H26NO8	336.1415	336.1891		0.00																		
1	1	(NH4)C14H20O9+	350.144558		C14H24NO9	350.1199	350.1693		0.00																		
1	1	(NH4)C15H24O8+	350.180943		C15H28NO8	350.1562	350.2056		0.00																		
1	1	(NH4)C14H22O9+	352.160208		C14H26NO9	352.1354	352.1850		0.00																		
1	1	(NH4)C21H16O5+	366.133599		C21H20NO5	366.1078	366.1593		0.00																		
1	1	(NH4)C22H20O4+	366.169985		C22H24NO4	366.1443	366.1958		0.00																		
1	1	(NH4)C19H24O6+	366.191114		C19H28NO6	366.1654	366.2169		0.00																		
1	1	(NH4)C17H17O8+	367.126168		C17H21NO8	367.1004	367.1520		0.00																		
1	1	C15H27O10+	367.159873		C15H27O10	367.1341	367.1856		0.00																		
1	1	(NH4)C14H22O10+	368.155122		C14H26NO10	368.1292	368.1809		0.00																		
1	1	(NH4)C20H46O13+	512.327667		C20H50NO13	512.2907	512.3645		0.00																		
1	1	(NH4)C24H44O11+	526.322188		C24H48NO11	526.2863	526.3581		0.00																		
1	1	(NH4)C26H38O10+	528.280323		C26H42NO10	528.2443	528.3163		0.00																		
1	1	(NH4)C27H42O9+	528.316708		C27H46NO9	528.2806	528.3527		0.00																		
1	1	(NH4)C28H46O8+	528.353094		C28H50NO8	528.3171	528.3892		0.00																		
1	1	(NH4)C22H40O13+	530.280717		C22H44NO13	530.2446	530.3169		0.00																		
1	1	(NH4)C23H44O12+	530.317102		C23H48NO12	530.2809	530.3533		0.00																		
1	1	(NH4)C25H46O11+	540.337838		C25H50NO11	540.3010	540.3746		0.00																		
1	1	(NH4)C24H44O12+	542.317102		C24H48NO12	542.2801	542.3540		0.00																		
1	1	(NH4)C25H48O11+	542.353488		C25H52NO11	542.3165	542.3904		0.00																		
1	1	(NH4)C27H42O10+	544.311623		C27H46NO10	544.2745	544.3487		0.00																		
1	1	(NH4)C29H44O9+	554.332358		C29H48NO9	554.2947	554.3701		0.00																		
1	1	(NH4)C28H42O10+	556.311623		C28H46NO10	556.2738	556.3494		0.00																		
1	1	(NH4)C29H46O9+	556.348009		C29H50NO9	556.3101	556.3858		0.00																		
1	1	(NH4)C28H44O10+	558.327273		C28H48NO10	558.2893	558.3652		0.00																		
1	1	(NH4)C28H42O11+	572.306538		C28H46NO11	572.2677	572.3454		0.00																		
1	1	(NH4)C25H46O13+	572.327667		C25H50NO13	572.2888	572.3665		0.00																		
1	1	(NH4)C26H50O12+	572.364052		C26H54NO12	572.3252	572.4029		0.00																		
1	1	(NH4)C28H44O11+	574.322188		C28H48NO11	574.2832	574.3612		0.00																		
1	1	(NH4)C23H42O15+	576.286196		C23H46NO15	576.2471	576.3253		0.00																		
1	1	(NH4)C28H46O11+	576.337838		C28H50NO11	576.2987	576.3769		0.00																		
1	1	(NH4)C25H44O14+	586.306932		C25H48NO14	586.2672	586.3467		0.00																		
1	1	(NH4)C26H48O13+	586.343317		C26H52NO13	586.3036	586.3831		0.00																		
1	1	(NH4)C28H42O12+	588.301452		C28H46NO12	588.2615	588.3413		0.00																		
1	1	(NH4)C29H46O11+	588.337838		C29H50NO11	588.2980	588.3777		0.00																		
1	1	(NH4)C24H44O15+	590.301846		C24H48NO15	590.2619	590.3418		0.00																		
1	1	(NH4)C25H48O14+	590.338232		C25H52NO14	590.2982	590.3782		0.00																		
1	1	(NH4)C25H44O15+	602.301846		C25H48NO15	602.2611	602.3426		0.00																		
1	1	(NH4)C26H48O14+	602.338232		C26H52NO14	602.2974	602.3789		0.00																		
1	1	(NH4)C24H42O16+	604.281111		C24H46NO16	604.2403	604.3220		0.00																		
1	1	(NH4)C29H46O12+	604.332752		C29H50NO12	604.2919	604.3737		0.00																		
1	1	(NH4)C28H42O14+	620.291281		C28H46NO14	620.2494	620.3332		0.00																		
1	1	(NH4)C26H50O15+	620.348796		C26H54NO15	620.3069	620.3906		0.00																		
1	1	(NH4)C16H24O7+	346.186029		C16H28NO7	346.1606	346.2115		0.00
1	0	C14H15O3+	231.101571		C14H15O3	231.0844	231.1187		0.00																		
1	0	(NH4)HO2+	51.031480		H5NO2	51.0264	51.0366		0.00																		
1	1	(NH4)C5H10O2+	120.101905		C5H14NO2	120.0921	120.1118		0.00										
1	1	(NH4)C8H11O4+	189.099559		C8H15NO4	189.0850	189.1142		0.00
1	1	(NH4)C4H7O8+	201.047918		C4H11NO8	201.0325	201.0633		0.00
1	1	C11H13O+	161.096091		C11H13O	161.0834	161.1087		0.00
1	1	(NH4)CHNO	61.040188		CH5N2O	61.0342	61.0462		0.00						
1	1	(H2O)3H3O	73.050084		H9O4	73.0433	73.0568		0.00
1	1	C8H11O2+	139.075356		C8H11O2	139.0643	139.0865		0.00																		
1	1	(NH3)(NH4)C7H4O+	139.086589		C7H11N2O	139.0755	139.0977		0.00
1	1	(NH4)C29H44O10+	570.327273		C29H48NO10	570.2885	570.3660		0.00
1	1	(NH4)C17H28O9+	394.207158		C17H32NO9	394.1784	394.2359		0.00																		
1	1	(NH4)C15H34O8+	360.259194		C15H38NO8	360.2328	360.2856		0.00																
1	1	(NH4)C12H24O11+	362.165687		C12H28NO11	362.1392	362.1922		0.00																	
1	1	(NH4)C20H24O5+	362.196199		C20H28NO5	362.1696	362.2227		0.00
1	1	NO2+	45.992355		NO2	45.9885	45.9961		0.00																		
1	1	CClH2+	48.983954		CH2Cl	48.9800	48.9878		0.00																		
1	1	C4H2+	50.015101		C4H2	50.0111	50.0191		0.00																		
1	1	CF2H+	51.004083		CHF2	51.0000	51.0081		0.00																		
1	1	C4H3+	51.022927		C4H3	51.0189	51.0270		0.00																		
1	1	C3HO+	53.002191		C3HO	52.9980	53.0063		0.00																		
1	1	C4H5+	53.038577		C4H5	53.0344	53.0427		0.00																		
1	1	C3H3O+	55.017841		C3H3O	55.0136	55.0221		0.00																		
1	1	C4H7+	55.054227		C4H7	55.0500	55.0585		0.00																		
1	1	C3H6N+	56.049476		C3H6N	56.0452	56.0538		0.00																		
1	1	C4H8+	56.062052		C4H8	56.0578	56.0664		0.00																		
1	1	C3H5O+	57.033491		C3H5O	57.0291	57.0378		0.00																		
1	1	C4H9+	57.069877		C4H9	57.0656	57.0742		0.00																		
1	1	C3H6O+	58.041316		C3H6O	58.0369	58.0457		0.00																		
1	1	C2F2H3+	65.019733		C2H3F2	65.0150	65.0245		0.00																		
1	1	C5H6+	66.046402		C5H6	66.0416	66.0512		0.00																		
1	1	CClFH+	66.974532		CHFCl	66.9693	66.9798		0.00																		
1	1	CClFH2+	67.982357		CH2FCl	67.9771	67.9877		0.00										1								
1	1	C4H4O+	68.025666		C4H4O	68.0203	68.0309		0.00																		
1	1	C5H8+	68.062052		C5H8	68.0569	68.0674		0.00										1								
1	1	C4FH2+	69.013505		C4H2F	69.0082	69.0188		0.00																		
1	1	C5H10+	70.077702		C5H10	70.0727	70.0827		0.00																		
1	1	C5H11+	71.085527		C5H11	71.0805	71.0906		0.00																		
1	1	C3H6NO+	72.044390		C3H6NO	72.0389	72.0499		0.00										1								
1	1	C4H8O+	72.056966		C4H8O	72.0515	72.0625		0.00										1								
1	1	C4H9O+	73.064791		C4H9O	73.0597	73.0700		0.00																		
1	1	C3F2H+	75.004083		C3HF2	74.9988	75.0093		0.00																		
1	1	C6H4+	76.030752		C6H4	76.0254	76.0360		0.00																		
1	1	C3F2H3+	77.019733		C3H3F2	77.0144	77.0250		0.00																		
1	1	C6H5+	77.038577		C6H5	77.0332	77.0439		0.00																		
1	1	C6H6+	78.046402		C6H6	78.0407	78.0522		0.00										1								
1	1	C6H7+	79.054227		C6H7	79.0488	79.0597		0.00																		
1	1	C6H8+	80.062052		C6H8	80.0565	80.0675		0.00																		
1	1	C2ClFH3+	80.990182		C2H3FCl	80.9846	80.9957		0.00																		
1	1	CCl2H+	82.944982		CHCl2	82.9390	82.9510		0.00																		
1	1	C2F3H2+	83.010311		C2H2F3	83.0043	83.0163		0.00										1								
1	1	C5H7O+	83.049141		C5H7O	83.0431	83.0552		0.00																		
1	1	C6H11+	83.085527		C6H11	83.0795	83.0916		0.00																		
1	1	C4H4O2+	84.020581		C4H4O2	84.0145	84.0266		0.00										1								
1	1	CClF2+	84.965110		CF2Cl	84.9593	84.9708		0.00																		
1	1	C2H3N3O+	85.027063		C2H3N3O	85.0214	85.0328		0.00																		
1	1	C5H9O+	85.064791		C5H9O	85.0590	85.0705		0.00																		
1	1	C6H13+	85.101177		C6H13	85.0954	85.1069		0.00																		
1	1	C4H8NO+	86.060040		C4H8NO	86.0543	86.0659		0.00																		
1	1	C7H5+	89.038577		C7H5	89.0323	89.0449		0.00										1								
1	1	C3F2HO+	90.998997		C3HF2O	90.9926	91.0054		0.00										1								
1	1	C7H7+	91.054227		C7H7	91.0478	91.0606		0.00										1								
1	1	C7H8+	92.062052		C7H8	92.0556	92.0686		0.00										1								
1	1	C3F3+	92.994661		C3F3	92.9882	93.0012		0.00										1								
1	1	C3F2H5N+	93.038457		C3H5NF2	93.0320	93.0450		0.00										1								
1	1	C7H9+	93.069877		C7H9	93.0633	93.0763		0.00										1								
1	1	C6H6O+	94.041316		C6H6O	94.0351	94.0475		0.00																		
1	1	C3F3H3+	96.018136		C3H3F3	96.0119	96.0245		0.00																		
1	1	C7H13+	97.101177		C7H13	97.0948	97.1075		0.00																		
1	1	C3F3H5+	98.033786		C3H5F3	98.0274	98.0402		0.00																		
1	1	C5H7O2+	99.044056		C5H7O2	99.0377	99.0505		0.00																		
1	1	C6H11O+	99.080441		C6H11O	99.0740	99.0869		0.00																		
1	1	C7H15+	99.116827		C7H15	99.1104	99.1232		0.00																		
1	1	C2F4+	99.993064		C2F4	99.9862	99.9999		0.00										1								
1	1	C5F2H2+	100.011908		C5H2F2	100.0050	100.0187		0.00																		
1	1	C5H8O2+	100.051881		C5H8O2	100.0450	100.0587		0.00																		
